4269	SO66860
12495	SO66861
12692	SO66862
7797	SO66863
9420	SO66864
17392	SO66865
18655	SO66866
3976	SO66867
1771	SO66868
7516	SO66869
16367	SO66870
12248	SO66871
17013	SO66872
14253	SO66873
11571	SO66874
14951	SO66875
13688	SO66876
7415	SO66877
2505	SO66878
19666	SO66879
2390	SO66880
10866	SO66881
11275	SO66882
7075	SO66883
2988	SO66884
5302	SO66885
9382	SO66886
15660	SO66887
13286	SO66888
7670	SO66889
12535	SO66890
14038	SO66891
12876	SO66892
18189	SO66893
18105	SO66894
4663	SO66895
6960	SO66896
9600	SO66897
15814	SO66898
15589	SO66899
4026	SO66900
13919	SO66901
12660	SO66902
15412	SO66903
4450	SO66904
15643	SO66905
8906	SO66906
14874	SO66907
1709	SO66908
8277	SO66909
11505	SO66910
758	SO66911
17137	SO66912
10017	SO66913
6069	SO66914
14508	SO66915
12561	SO66916
14284	SO66917
16361	SO66918
13017	SO66919
5458	SO66920
2276	SO66921
7837	SO66922
6030	SO66923
18851	SO66924
2724	SO66925
2244	SO66926
15128	SO66927
19712	SO66928
13285	SO66929
10234	SO66930
19000	SO66931
3798	SO66932
3015	SO66933
3871	SO66934
16541	SO66935
11689	SO66936
4289	SO66937
2120	SO66938
15338	SO66939
17801	SO66940
10175	SO66941
15601	SO66942
9851	SO66943
13950	SO66944
11385	SO66945
8957	SO66946
4492	SO66947
7902	SO66948
8306	SO66949
12239	SO66950
11917	SO66951
19594	SO66952
1718	SO66953
9235	SO66954
17716	SO66955
19223	SO66956
15194	SO66957
12535	SO66958
17868	SO66959
17664	SO66960
12847	SO66961
2016	SO66962
10334	SO66963
8149	SO66964
6710	SO66965
12398	SO66966
2432	SO66967
11649	SO66968
19855	SO66969
13238	SO66970
2729	SO66971
1773	SO66972
4589	SO66973
10036	SO66974
15652	SO66975
18302	SO66976
18779	SO66977
7027	SO66978
6150	SO66979
11323	SO66980
4171	SO66981
7036	SO66982
10980	SO66983
13913	SO66984
5828	SO66985
2000	SO66986
19574	SO66987
7178	SO66988
11532	SO66989
14641	SO66990
19210	SO66991
9649	SO66992
8491	SO66993
10873	SO66994
12896	SO66995
2444	SO66996
11044	SO66997
2934	SO66998
11637	SO66999
19036	SO67000
12232	SO67001
11971	SO67002
5748	SO67003
2782	SO67004
3666	SO67005
17224	SO67006
3719	SO67007
3106	SO67008
14554	SO67009
10994	SO67010
9563	SO67011
3438	SO67012
7944	SO67013
17800	SO67014
12684	SO67015
2236	SO67016
16029	SO67017
11769	SO67018
17336	SO67019
19524	SO67020
3455	SO67021
9473	SO67022
17054	SO67023
10162	SO67024
9831	SO67025
10271	SO67026
6572	SO67027
9136	SO67028
3680	SO67029
5233	SO67030
17161	SO67031
1894	SO67032
3291	SO67033
4320	SO67034
12857	SO67035
12751	SO67036
4435	SO67037
4030	SO67038
12263	SO67039
11123	SO67040
6241	SO67041
18210	SO67042
14788	SO67043
19438	SO67044
15052	SO67045
3598	SO67046
3693	SO67047
8224	SO67048
2248	SO67049
15851	SO67050
11604	SO67051
16285	SO67052
12168	SO67053
16209	SO67054
19764	SO67055
16799	SO67056
8375	SO67057
2509	SO67058
14203	SO67059
8671	SO67060
12074	SO67061
11882	SO67062
15479	SO67063
6050	SO67064
13987	SO67065
19886	SO67066
16874	SO67067
2492	SO67068
12169	SO67069
1735	SO67070
18731	SO67071
7427	SO67072
14036	SO67073
19947	SO67074
3134	SO67075
17558	SO67076
8719	SO67077
10551	SO67078
4176	SO67079
16194	SO67080
16176	SO67081
2619	SO67082
2532	SO67083
8652	SO67084
2551	SO67085
2424	SO67086
5982	SO67087
1653	SO67088
7379	SO67089
12733	SO67090
3096	SO67091
8258	SO67092
19732	SO67093
15596	SO67094
17072	SO67095
13360	SO67096
3052	SO67097
10607	SO67098
19351	SO67099
19445	SO67100
7903	SO67101
19669	SO67102
17692	SO67103
19229	SO67104
15289	SO67105
9180	SO67106
12184	SO67107
12270	SO67108
16118	SO67109
12027	SO67110
6164	SO67111
14013	SO67112
1955	SO67113
14992	SO67114
3568	SO67115
9367	SO67116
18631	SO67117
19531	SO67118
8225	SO67119
17301	SO67120
3742	SO67121
16549	SO67122
10489	SO67123
11691	SO67124
12219	SO67125
2897	SO67126
16327	SO67127
16084	SO67128
3817	SO67129
19954	SO67130
19569	SO67131
12569	SO67132
10111	SO67133
4631	SO67134
16900	SO67135
11615	SO67136
19729	SO67137
18108	SO67138
8262	SO67139
2878	SO67140
19226	SO67141
3133	SO67142
11138	SO67143
8962	SO67144
17785	SO67145
18962	SO67146
17151	SO67147
13494	SO67148
16505	SO67149
7411	SO67150
9665	SO67151
15335	SO67152
8582	SO67153
1722	SO67154
4961	SO67155
8925	SO67156
11203	SO67157
17868	SO67158
4499	SO67159
10840	SO67160
10817	SO67161
13372	SO67162
8991	SO67163
12298	SO67164
13871	SO67165
7771	SO67166
5216	SO67167
6669	SO67168
9874	SO67169
9829	SO67170
18653	SO67171
19368	SO67172
18710	SO67173
2946	SO67174
2580	SO67175
11932	SO67176
3974	SO67177
16770	SO67178
8112	SO67179
10437	SO67180
14557	SO67181
1669	SO67182
15686	SO67183
16076	SO67184
15437	SO67185
17292	SO67186
19719	SO67187
10954	SO67188
12160	SO67189
13273	SO67190
7578	SO67191
14783	SO67192
13406	SO67193
10020	SO67194
12134	SO67195
17819	SO67196
11076	SO67197
10621	SO67198
9240	SO67199
1817	SO67200
11400	SO67201
293	SO67202
391	SO67203
223	SO67204
17539	SO67205
7164	SO67206
6542	SO67207
9600	SO67208
19060	SO67209
11479	SO67210
5585	SO67211
19670	SO67212
5558	SO67213
11545	SO67214
17062	SO67215
10990	SO67216
13710	SO67217
5510	SO67218
4609	SO67219
11021	SO67220
6556	SO67221
15194	SO67222
15999	SO67223
16478	SO67224
19463	SO67225
15929	SO67226
13880	SO67227
13034	SO67228
10028	SO67229
13939	SO67230
11568	SO67231
11168	SO67232
5184	SO67233
19130	SO67234
3683	SO67235
12096	SO67236
19751	SO67237
16348	SO67238
13968	SO67239
4715	SO67240
17094	SO67241
14189	SO67242
10530	SO67243
8054	SO67244
19322	SO67245
15614	SO67246
16160	SO67247
10236	SO67248
12664	SO67249
12195	SO67250
4481	SO67251
3278	SO67252
10963	SO67253
16148	SO67254
11878	SO67255
8961	SO67256
2086	SO67257
6107	SO67258
8065	SO67259
378	SO67260
325	SO67261
814	SO67262
842	SO67263
137	SO67264
134	SO67265
114	SO67266
126	SO67267
239	SO67268
20	SO67269
151	SO67270
398	SO67271
844	SO67272
292	SO67273
140	SO67274
896	SO67275
472	SO67276
852	SO67277
240	SO67278
898	SO67279
380	SO67280
139	SO67281
373	SO67282
364	SO67283
187	SO67284
377	SO67285
215	SO67286
6	SO67287
309	SO67288
506	SO67289
356	SO67290
877	SO67291
321	SO67292
431	SO67293
236	SO67294
570	SO67295
293	SO67296
14	SO67297
557	SO67298
197	SO67299
227	SO67300
190	SO67301
281	SO67302
216	SO67303
564	SO67304
181	SO67305
538	SO67306
226	SO67307
327	SO67308
424	SO67309
295	SO67310
170	SO67311
214	SO67312
524	SO67313
201	SO67314
549	SO67315
823	SO67316
199	SO67317
103	SO67318
436	SO67319
186	SO67320
826	SO67321
847	SO67322
391	SO67323
124	SO67324
562	SO67325
405	SO67326
891	SO67327
223	SO67328
173	SO67329
483	SO67330
38	SO67331
51	SO67332
454	SO67333
142	SO67334
379	SO67335
428	SO67336
590	SO67337
432	SO67338
346	SO67339
862	SO67340
834	SO67341
130	SO67342
122	SO67343
188	SO67344
382	SO67345
284	SO67346
332	SO67347
18	SO67348
251	SO67349
241	SO67350
4663	SO67351
14437	SO67352
16831	SO67353
8946	SO67354
19730	SO67355
4050	SO67356
3427	SO67357
11100	SO67358
11224	SO67359
5194	SO67360
11769	SO67361
17480	SO67362
1861	SO67363
4356	SO67364
18749	SO67365
13330	SO67366
7567	SO67367
2008	SO67368
14025	SO67369
2359	SO67370
6108	SO67371
7754	SO67372
15068	SO67373
12494	SO67374
17822	SO67375
2007	SO67376
9806	SO67377
9231	SO67378
14154	SO67379
17101	SO67380
9790	SO67381
11973	SO67382
4887	SO67383
18144	SO67384
7212	SO67385
3397	SO67386
10361	SO67387
13516	SO67388
18449	SO67389
19441	SO67390
4259	SO67391
1686	SO67392
14672	SO67393
1978	SO67394
17505	SO67395
6525	SO67396
6257	SO67397
4230	SO67398
9112	SO67399
11690	SO67400
2630	SO67401
10050	SO67402
4515	SO67403
18558	SO67404
6497	SO67405
8032	SO67406
12392	SO67407
1920	SO67408
12984	SO67409
1704	SO67410
12629	SO67411
12689	SO67412
2637	SO67413
11106	SO67414
16061	SO67415
18102	SO67416
5004	SO67417
1672	SO67418
4663	SO67419
2462	SO67420
10698	SO67421
8177	SO67422
11705	SO67423
1617	SO67424
3731	SO67425
9699	SO67426
4673	SO67427
18370	SO67428
4637	SO67429
9154	SO67430
741	SO67431
1871	SO67432
16554	SO67433
2109	SO67434
19750	SO67435
2921	SO67436
9360	SO67437
3288	SO67438
17966	SO67439
5624	SO67440
16490	SO67441
9540	SO67442
12750	SO67443
13811	SO67444
6736	SO67445
18544	SO67446
9932	SO67447
6336	SO67448
7433	SO67449
16711	SO67450
15721	SO67451
18416	SO67452
19440	SO67453
14081	SO67454
13729	SO67455
3722	SO67456
19191	SO67457
17295	SO67458
11851	SO67459
16659	SO67460
14846	SO67461
12598	SO67462
13969	SO67463
10789	SO67464
4821	SO67465
11346	SO67466
16606	SO67467
9748	SO67468
2332	SO67469
5471	SO67470
8679	SO67471
11655	SO67472
13568	SO67473
19866	SO67474
723	SO67475
2162	SO67476
13086	SO67477
3133	SO67478
13809	SO67479
9097	SO67480
18231	SO67481
3088	SO67482
19728	SO67483
6953	SO67484
16349	SO67485
11515	SO67486
4998	SO67487
15478	SO67488
17151	SO67489
9727	SO67490
6298	SO67491
18978	SO67492
2804	SO67493
13325	SO67494
18590	SO67495
4594	SO67496
19507	SO67497
9700	SO67498
2717	SO67499
11817	SO67500
3605	SO67501
18949	SO67502
17698	SO67503
17868	SO67504
11815	SO67505
6858	SO67506
15178	SO67507
4609	SO67508
6995	SO67509
7394	SO67510
8861	SO67511
14828	SO67512
11630	SO67513
18601	SO67514
11717	SO67515
7478	SO67516
16322	SO67517
14810	SO67518
14366	SO67519
3442	SO67520
13195	SO67521
14105	SO67522
6203	SO67523
18416	SO67524
12852	SO67525
16704	SO67526
8206	SO67527
12420	SO67528
7019	SO67529
3494	SO67530
14371	SO67531
13375	SO67532
7105	SO67533
16479	SO67534
7846	SO67535
18101	SO67536
8567	SO67537
11174	SO67538
16028	SO67539
10523	SO67540
12509	SO67541
1641	SO67542
10049	SO67543
10937	SO67544
6923	SO67545
17538	SO67546
16914	SO67547
8236	SO67548
13713	SO67549
11775	SO67550
11524	SO67551
10926	SO67552
18956	SO67553
17580	SO67554
13900	SO67555
12129	SO67556
3124	SO67557
7523	SO67558
12439	SO67559
7108	SO67560
10613	SO67561
10453	SO67562
11276	SO67563
18037	SO67564
17302	SO67565
8621	SO67566
5967	SO67567
5911	SO67568
14679	SO67569
1893	SO67570
6337	SO67571
19002	SO67572
3934	SO67573
18877	SO67574
17713	SO67575
15566	SO67576
3362	SO67577
14934	SO67578
16437	SO67579
12277	SO67580
1626	SO67581
9351	SO67582
2589	SO67583
10191	SO67584
14940	SO67585
19937	SO67586
18863	SO67587
8900	SO67588
3288	SO67589
4640	SO67590
19617	SO67591
11723	SO67592
18465	SO67593
5504	SO67594
5746	SO67595
10063	SO67596
4601	SO67597
7470	SO67598
16778	SO67599
5336	SO67600
11280	SO67601
4611	SO67602
9951	SO67603
5200	SO67604
19303	SO67605
16451	SO67606
19168	SO67607
14522	SO67608
5133	SO67609
16261	SO67610
8780	SO67611
1864	SO67612
11698	SO67613
8669	SO67614
13617	SO67615
2017	SO67616
18047	SO67617
4267	SO67618
3083	SO67619
14555	SO67620
18258	SO67621
11779	SO67622
18221	SO67623
11019	SO67624
1656	SO67625
4086	SO67626
3596	SO67627
14326	SO67628
13779	SO67629
8244	SO67630
9457	SO67631
2256	SO67632
6786	SO67633
3165	SO67634
10897	SO67635
6854	SO67636
2009	SO67637
10018	SO67638
1833	SO67639
6624	SO67640
13320	SO67641
16999	SO67642
17813	SO67643
12104	SO67644
9066	SO67645
15090	SO67646
13657	SO67647
19841	SO67648
4000	SO67649
19638	SO67650
8252	SO67651
11749	SO67652
8705	SO67653
18092	SO67654
15221	SO67655
13550	SO67656
10655	SO67657
13562	SO67658
17414	SO67659
5852	SO67660
18757	SO67661
9262	SO67662
9428	SO67663
3597	SO67664
12634	SO67665
11525	SO67666
13168	SO67667
14239	SO67668
19958	SO67669
14198	SO67670
7025	SO67671
14249	SO67672
12564	SO67673
11871	SO67674
18477	SO67675
8918	SO67676
5989	SO67677
11809	SO67678
14816	SO67679
12721	SO67680
2022	SO67681
6391	SO67682
3034	SO67683
11748	SO67684
10681	SO67685
18380	SO67686
14918	SO67687
5884	SO67688
18417	SO67689
3317	SO67690
14353	SO67691
2725	SO67692
14443	SO67693
19846	SO67694
4282	SO67695
14229	SO67696
6977	SO67697
8895	SO67698
5901	SO67699
15506	SO67700
19042	SO67701
4651	SO67702
15656	SO67703
9988	SO67704
3405	SO67705
4237	SO67706
15752	SO67707
9021	SO67708
7961	SO67709
18532	SO67710
12595	SO67711
11139	SO67712
18618	SO67713
17566	SO67714
14970	SO67715
14003	SO67716
13427	SO67717
6958	SO67718
16189	SO67719
7294	SO67720
2851	SO67721
18291	SO67722
18112	SO67723
13142	SO67724
10047	SO67725
10959	SO67726
14176	SO67727
18184	SO67728
16006	SO67729
11144	SO67730
13335	SO67731
15991	SO67732
2568	SO67733
6606	SO67734
18347	SO67735
2713	SO67736
3550	SO67737
9729	SO67738
19874	SO67739
9964	SO67740
8313	SO67741
2235	SO67742
6407	SO67743
19486	SO67744
16594	SO67745
19943	SO67746
16691	SO67747
15905	SO67748
10104	SO67749
14653	SO67750
6632	SO67751
9848	SO67752
6690	SO67753
19561	SO67754
5779	SO67755
15278	SO67756
10255	SO67757
4822	SO67758
14741	SO67759
14771	SO67760
9965	SO67761
1683	SO67762
3401	SO67763
17388	SO67764
1724	SO67765
3656	SO67766
16167	SO67767
12873	SO67768
17693	SO67769
9614	SO67770
10097	SO67771
17202	SO67772
13657	SO67773
5744	SO67774
2735	SO67775
17670	SO67776
19246	SO67777
18494	SO67778
15051	SO67779
6612	SO67780
6323	SO67781
14649	SO67782
6626	SO67783
8204	SO67784
6777	SO67785
18199	SO67786
5515	SO67787
15502	SO67788
9823	SO67789
13493	SO67790
3318	SO67791
16938	SO67792
18771	SO67793
17805	SO67794
15012	SO67795
19950	SO67796
16599	SO67797
15762	SO67798
16780	SO67799
19462	SO67800
14094	SO67801
14495	SO67802
19266	SO67803
11427	SO67804
19104	SO67805
12767	SO67806
7120	SO67807
2258	SO67808
11336	SO67809
7529	SO67810
15088	SO67811
15560	SO67812
12064	SO67813
11983	SO67814
15933	SO67815
14354	SO67816
4825	SO67817
9514	SO67818
9446	SO67819
9757	SO67820
7280	SO67821
1750	SO67822
14447	SO67823
10824	SO67824
18579	SO67825
16122	SO67826
17964	SO67827
6527	SO67828
15284	SO67829
7156	SO67830
13998	SO67831
15892	SO67832
3923	SO67833
15192	SO67834
6025	SO67835
19852	SO67836
8520	SO67837
13594	SO67838
19451	SO67839
10176	SO67840
7819	SO67841
5484	SO67842
9642	SO67843
17279	SO67844
8373	SO67845
13435	SO67846
4062	SO67847
17840	SO67848
13196	SO67849
17437	SO67850
2019	SO67851
9512	SO67852
8936	SO67853
10912	SO67854
6347	SO67855
9502	SO67856
19942	SO67857
10882	SO67858
16168	SO67859
3143	SO67860
7703	SO67861
11489	SO67862
14008	SO67863
19053	SO67864
8678	SO67865
4735	SO67866
17433	SO67867
4609	SO67868
10544	SO67869
11118	SO67870
14742	SO67871
19028	SO67872
13290	SO67873
11481	SO67874
7436	SO67875
2863	SO67876
18081	SO67877
6027	SO67878
19960	SO67879
16344	SO67880
1822	SO67881
15294	SO67882
9880	SO67883
11544	SO67884
16407	SO67885
18897	SO67886
15193	SO67887
18399	SO67888
6059	SO67889
14296	SO67890
17886	SO67891
4153	SO67892
14312	SO67893
10307	SO67894
5053	SO67895
3740	SO67896
6040	SO67897
10231	SO67898
4346	SO67899
3375	SO67900
12117	SO67901
6096	SO67902
3720	SO67903
13702	SO67904
7975	SO67905
9944	SO67906
18188	SO67907
16820	SO67908
19319	SO67909
18237	SO67910
15171	SO67911
9045	SO67912
2122	SO67913
6289	SO67914
15430	SO67915
15596	SO67916
5607	SO67917
9206	SO67918
6198	SO67919
11022	SO67920
5008	SO67921
3164	SO67922
18881	SO67923
2938	SO67924
17838	SO67925
15016	SO67926
9539	SO67927
6738	SO67928
17071	SO67929
14152	SO67930
4118	SO67931
7813	SO67932
2837	SO67933
13047	SO67934
5102	SO67935
8412	SO67936
19694	SO67937
12839	SO67938
10808	SO67939
2500	SO67940
3830	SO67941
7235	SO67942
19255	SO67943
752	SO67944
12012	SO67945
2965	SO67946
19881	SO67947
14480	SO67948
2360	SO67949
10415	SO67950
12505	SO67951
13043	SO67952
2564	SO67953
11133	SO67954
6836	SO67955
5889	SO67956
8731	SO67957
12933	SO67958
16954	SO67959
17687	SO67960
14288	SO67961
11313	SO67962
16436	SO67963
2831	SO67964
1876	SO67965
10519	SO67966
13844	SO67967
2253	SO67968
18880	SO67969
11738	SO67970
17948	SO67971
6822	SO67972
19662	SO67973
13502	SO67974
19279	SO67975
1910	SO67976
11358	SO67977
16732	SO67978
6778	SO67979
17228	SO67980
9269	SO67981
19282	SO67982
13630	SO67983
13046	SO67984
19264	SO67985
2903	SO67986
19946	SO67987
2436	SO67988
15596	SO67989
2997	SO67990
2723	SO67991
16335	SO67992
18984	SO67993
17547	SO67994
13075	SO67995
8058	SO67996
17058	SO67997
17690	SO67998
5300	SO67999
5537	SO68000
18343	SO68001
7563	SO68002
13560	SO68003
7253	SO68004
4003	SO68005
10574	SO68006
8002	SO68007
3243	SO68008
7828	SO68009
15188	SO68010
9019	SO68011
11349	SO68012
12393	SO68013
3577	SO68014
5101	SO68015
6166	SO68016
6499	SO68017
17933	SO68018
15368	SO68019
7914	SO68020
4850	SO68021
8294	SO68022
17128	SO68023
15146	SO68024
16413	SO68025
18245	SO68026
16056	SO68027
7506	SO68028
10805	SO68029
17983	SO68030
17427	SO68031
2411	SO68032
6084	SO68033
10973	SO68034
12297	SO68035
5818	SO68036
19023	SO68037
7921	SO68038
12942	SO68039
19329	SO68040
8645	SO68041
9030	SO68042
4452	SO68043
3860	SO68044
8536	SO68045
7405	SO68046
13310	SO68047
4798	SO68048
9248	SO68049
1816	SO68050
16485	SO68051
5538	SO68052
13912	SO68053
3584	SO68054
4490	SO68055
16998	SO68056
12867	SO68057
16866	SO68058
4977	SO68059
13432	SO68060
16114	SO68061
17781	SO68062
8847	SO68063
17967	SO68064
8865	SO68065
9492	SO68066
3645	SO68067
17124	SO68068
9320	SO68069
13138	SO68070
17367	SO68071
6290	SO68072
8245	SO68073
12678	SO68074
19221	SO68075
3161	SO68076
10228	SO68077
12211	SO68078
3660	SO68079
18134	SO68080
17672	SO68081
8214	SO68082
16777	SO68083
19918	SO68084
13133	SO68085
12167	SO68086
9471	SO68087
16861	SO68088
15824	SO68089
14695	SO68090
2397	SO68091
10821	SO68092
12359	SO68093
1630	SO68094
11337	SO68095
13280	SO68096
11493	SO68097
11776	SO68098
15057	SO68099
5145	SO68100
18890	SO68101
14248	SO68102
4566	SO68103
13631	SO68104
13458	SO68105
14848	SO68106
10456	SO68107
9714	SO68108
18771	SO68109
19975	SO68110
14203	SO68111
18569	SO68112
4635	SO68113
18092	SO68114
15472	SO68115
11762	SO68116
17161	SO68117
8075	SO68118
18756	SO68119
11050	SO68120
15671	SO68121
1631	SO68122
7562	SO68123
1895	SO68124
7240	SO68125
11814	SO68126
8384	SO68127
4880	SO68128
13716	SO68129
19590	SO68130
4648	SO68131
18147	SO68132
19842	SO68133
14174	SO68134
5364	SO68135
14344	SO68136
6031	SO68137
7112	SO68138
12637	SO68139
13639	SO68140
12619	SO68141
8154	SO68142
8833	SO68143
9768	SO68144
2670	SO68145
2598	SO68146
6896	SO68147
10353	SO68148
12248	SO68149
5328	SO68150
3715	SO68151
8077	SO68152
4896	SO68153
7817	SO68154
16982	SO68155
12076	SO68156
9267	SO68157
4684	SO68158
5313	SO68159
3582	SO68160
18073	SO68161
17073	SO68162
8586	SO68163
6448	SO68164
14739	SO68165
3409	SO68166
11154	SO68167
3839	SO68168
13252	SO68169
8062	SO68170
11756	SO68171
17481	SO68172
2031	SO68173
9977	SO68174
2380	SO68175
14808	SO68176
2200	SO68177
10235	SO68178
5409	SO68179
16695	SO68180
3560	SO68181
6642	SO68182
18104	SO68183
16745	SO68184
16619	SO68185
3079	SO68186
19868	SO68187
18626	SO68188
15816	SO68189
4182	SO68190
7843	SO68191
2658	SO68192
2956	SO68193
2053	SO68194
10102	SO68195
4972	SO68196
2103	SO68197
6209	SO68198
9727	SO68199
6837	SO68200
12704	SO68201
5881	SO68202
3513	SO68203
6885	SO68204
5953	SO68205
11769	SO68206
3721	SO68207
16375	SO68208
10270	SO68209
4663	SO68210
15178	SO68211
16044	SO68212
6970	SO68213
15430	SO68214
8175	SO68215
5596	SO68216
12143	SO68217
5065	SO68218
14827	SO68219
13380	SO68220
13072	SO68221
3995	SO68222
13089	SO68223
5440	SO68224
18087	SO68225
18993	SO68226
9104	SO68227
2695	SO68228
9153	SO68229
7473	SO68230
11163	SO68231
6035	SO68232
17811	SO68233
13550	SO68234
2056	SO68235
3753	SO68236
8829	SO68237
17802	SO68238
18727	SO68239
13155	SO68240
3812	SO68241
15523	SO68242
18496	SO68243
10578	SO68244
13867	SO68245
6719	SO68246
4927	SO68247
13706	SO68248
12496	SO68249
8318	SO68250
5811	SO68251
1681	SO68252
8047	SO68253
6506	SO68254
13757	SO68255
11996	SO68256
6435	SO68257
18717	SO68258
15944	SO68259
4976	SO68260
18229	SO68261
12485	SO68262
18365	SO68263
13827	SO68264
5388	SO68265
3933	SO68266
17868	SO68267
16121	SO68268
13682	SO68269
15325	SO68270
9872	SO68271
13721	SO68272
9910	SO68273
19759	SO68274
3796	SO68275
10821	SO68276
19970	SO68277
19328	SO68278
12182	SO68279
2346	SO68280
9467	SO68281
15448	SO68282
11943	SO68283
4834	SO68284
14239	SO68285
5446	SO68286
9986	SO68287
14239	SO68288
13796	SO68289
12982	SO68290
5391	SO68291
7563	SO68292
18035	SO68293
1886	SO68294
18861	SO68295
2063	SO68296
8948	SO68297
3240	SO68298
17559	SO68299
2294	SO68300
3872	SO68301
6824	SO68302
13599	SO68303
8738	SO68304
16037	SO68305
3090	SO68306
14648	SO68307
16145	SO68308
17087	SO68309
5883	SO68310
8089	SO68311
12475	SO68312
16022	SO68313
6838	SO68314
13822	SO68315
17977	SO68316
13959	SO68317
7053	SO68318
8481	SO68319
10684	SO68320
10070	SO68321
11060	SO68322
9741	SO68323
8977	SO68324
14022	SO68325
7225	SO68326
8406	SO68327
15973	SO68328
2315	SO68329
6469	SO68330
15217	SO68331
15066	SO68332
9036	SO68333
18164	SO68334
4484	SO68335
3118	SO68336
8744	SO68337
19654	SO68338
8332	SO68339
15632	SO68340
10234	SO68341
10705	SO68342
11837	SO68343
19474	SO68344
12249	SO68345
18051	SO68346
10464	SO68347
10810	SO68348
16684	SO68349
9176	SO68350
11641	SO68351
13247	SO68352
9125	SO68353
10523	SO68354
10804	SO68355
8600	SO68356
10396	SO68357
6720	SO68358
2620	SO68359
2148	SO68360
18074	SO68361
11900	SO68362
11602	SO68363
4129	SO68364
12831	SO68365
3886	SO68366
19323	SO68367
3947	SO68368
15454	SO68369
7040	SO68370
9949	SO68371
16855	SO68372
5726	SO68373
4851	SO68374
9530	SO68375
8534	SO68376
4967	SO68377
7229	SO68378
1786	SO68379
5751	SO68380
9842	SO68381
12197	SO68382
10324	SO68383
14798	SO68384
5174	SO68385
12722	SO68386
2020	SO68387
8422	SO68388
8798	SO68389
3065	SO68390
2721	SO68391
12075	SO68392
10242	SO68393
18516	SO68394
2719	SO68395
1721	SO68396
17619	SO68397
12890	SO68398
9557	SO68399
13470	SO68400
17915	SO68401
15853	SO68402
13886	SO68403
18385	SO68404
12199	SO68405
3423	SO68406
2949	SO68407
3649	SO68408
13253	SO68409
4436	SO68410
13505	SO68411
4765	SO68412
10863	SO68413
9940	SO68414
5631	SO68415
9427	SO68416
2917	SO68417
7232	SO68418
4538	SO68419
15576	SO68420
19931	SO68421
3992	SO68422
2491	SO68423
7136	SO68424
8673	SO68425
16085	SO68426
18981	SO68427
3349	SO68428
4349	SO68429
14064	SO68430
15044	SO68431
17714	SO68432
5219	SO68433
3503	SO68434
19967	SO68435
8136	SO68436
12932	SO68437
2832	SO68438
16946	SO68439
11068	SO68440
3776	SO68441
13261	SO68442
11935	SO68443
13381	SO68444
8964	SO68445
14153	SO68446
3436	SO68447
10094	SO68448
15029	SO68449
15122	SO68450
14157	SO68451
4243	SO68452
7787	SO68453
14538	SO68454
14757	SO68455
2431	SO68456
6057	SO68457
7380	SO68458
8476	SO68459
10671	SO68460
7680	SO68461
7723	SO68462
18435	SO68463
11271	SO68464
8266	SO68465
5568	SO68466
4678	SO68467
2057	SO68468
8581	SO68469
16757	SO68470
16568	SO68471
19170	SO68472
5317	SO68473
12491	SO68474
5186	SO68475
4619	SO68476
5584	SO68477
13838	SO68478
6888	SO68479
4142	SO68480
2546	SO68481
11471	SO68482
15180	SO68483
18962	SO68484
2901	SO68485
15328	SO68486
18344	SO68487
2649	SO68488
12763	SO68489
12517	SO68490
13668	SO68491
16212	SO68492
2433	SO68493
15070	SO68494
7217	SO68495
18344	SO68496
17854	SO68497
4420	SO68498
6564	SO68499
18641	SO68500
15887	SO68501
1730	SO68502
13817	SO68503
13134	SO68504
9672	SO68505
15260	SO68506
2305	SO68507
18867	SO68508
3591	SO68509
17017	SO68510
3759	SO68511
2326	SO68512
7366	SO68513
15666	SO68514
7801	SO68515
19951	SO68516
14853	SO68517
5304	SO68518
5507	SO68519
2984	SO68520
10542	SO68521
9376	SO68522
16519	SO68523
2683	SO68524
17735	SO68525
2204	SO68526
10719	SO68527
3176	SO68528
12220	SO68529
8059	SO68530
19461	SO68531
12175	SO68532
3135	SO68533
5367	SO68534
13324	SO68535
19324	SO68536
6042	SO68537
5663	SO68538
18260	SO68539
9907	SO68540
13217	SO68541
5015	SO68542
10970	SO68543
17520	SO68544
14907	SO68545
11839	SO68546
14446	SO68547
2788	SO68548
12990	SO68549
2129	SO68550
11054	SO68551
6507	SO68552
18374	SO68553
5644	SO68554
16392	SO68555
16768	SO68556
14460	SO68557
10740	SO68558
4663	SO68559
19640	SO68560
19199	SO68561
19500	SO68562
4332	SO68563
2159	SO68564
17106	SO68565
13898	SO68566
13436	SO68567
3867	SO68568
19961	SO68569
4400	SO68570
18743	SO68571
10777	SO68572
14392	SO68573
17846	SO68574
8087	SO68575
17244	SO68576
14657	SO68577
6950	SO68578
16150	SO68579
18432	SO68580
19973	SO68581
13777	SO68582
1647	SO68583
5998	SO68584
17227	SO68585
14305	SO68586
5141	SO68587
11290	SO68588
6929	SO68589
19738	SO68590
3328	SO68591
15915	SO68592
6049	SO68593
15373	SO68594
14035	SO68595
19214	SO68596
4422	SO68597
12481	SO68598
5578	SO68599
6956	SO68600
3937	SO68601
8944	SO68602
728	SO68603
16055	SO68604
13301	SO68605
7353	SO68606
18910	SO68607
1758	SO68608
18275	SO68609
14473	SO68610
9937	SO68611
9936	SO68612
17512	SO68613
10441	SO68614
11639	SO68615
4924	SO68616
1994	SO68617
9524	SO68618
5950	SO68619
19810	SO68620
2389	SO68621
